library,compound_id,label,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,HeavyAtoms,FormalCharge,QED,Fsp3,LipinskiViolations
fpr2_actives_chembl,CHEMBL3729198,active,417.34700000000015,3.9882000000000026,2,2,58.2,5,1,26,0,0.7123234033997684,0.5238095238095238,0
fpr2_actives_chembl,CHEMBL3732516,active,466.37900000000013,4.349420000000003,2,3,71.09,5,2,30,0,0.6442105792551065,0.375,0
fpr2_actives_chembl,CHEMBL3731489,active,446.34500000000014,2.5977000000000006,3,3,101.28999999999999,7,1,28,0,0.5615628159135643,0.47619047619047616,0
fpr2_actives_chembl,CHEMBL3730474,active,517.4270000000002,4.831700000000003,2,3,76.02000000000001,6,3,34,0,0.4602616549901531,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL3732813,active,500.4620000000002,4.648240000000004,2,4,71.09,6,2,31,0,0.5678114017578293,0.4583333333333333,1
fpr2_actives_chembl,CHEMBL3733047,active,431.37400000000014,4.522400000000003,2,2,58.2,7,1,27,0,0.6240012178857963,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3729231,active,475.3830000000002,3.675500000000002,2,4,84.5,8,1,30,0,0.44405160888754047,0.5217391304347826,0
fpr2_actives_chembl,CHEMBL3731870,active,498.24800000000016,4.916100000000004,2,2,58.2,5,1,29,0,0.4478556400647942,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3728947,active,474.39900000000017,3.2006000000000014,2,3,78.51,7,1,30,0,0.596287207113664,0.5217391304347826,0
fpr2_actives_chembl,CHEMBL3732041,active,433.3460000000002,3.3687000000000022,2,3,67.42999999999999,7,1,27,0,0.6484711803506553,0.5238095238095238,0
fpr2_actives_chembl,CHEMBL3731223,active,499.8360000000002,5.228300000000004,2,2,58.2,6,2,31,0,0.5349109873744144,0.36,1
fpr2_actives_chembl,CHEMBL3731426,active,500.43700000000024,3.7348000000000026,2,3,78.51,8,1,32,0,0.5343689514852579,0.56,1
fpr2_actives_chembl,CHEMBL3729471,active,518.4110000000003,5.301000000000004,2,4,84.23,6,3,34,0,0.4341026027050942,0.2962962962962963,2
fpr2_actives_chembl,CHEMBL3727417,active,497.4370000000002,4.235840000000002,2,3,76.02000000000001,7,2,32,0,0.5624787701838218,0.48,0
fpr2_actives_chembl,CHEMBL3730690,active,499.08000000000027,4.7088000000000045,2,5,74.33000000000001,8,2,34,0,0.40809143668091274,0.5769230769230769,0
fpr2_actives_chembl,CHEMBL3732281,active,491.66100000000023,3.9642000000000026,2,6,87.22000000000001,9,2,35,0,0.4095361579262824,0.5555555555555556,0
fpr2_actives_chembl,CHEMBL3729199,active,470.68300000000045,4.1997000000000035,2,5,74.33000000000001,8,1,33,0,0.4411193936465245,0.7307692307692307,0
fpr2_actives_chembl,CHEMBL3728174,active,449.55500000000023,2.9819000000000004,2,6,100.36000000000001,8,2,33,0,0.4747406197108763,0.6,0
fpr2_actives_chembl,CHEMBL3732146,active,525.1180000000002,5.222600000000005,2,5,74.33000000000001,9,2,36,0,0.3480800815128338,0.5357142857142857,2
fpr2_actives_chembl,CHEMBL3732051,active,415.62200000000024,3.3594000000000017,2,3,61.440000000000005,11,0,30,0,0.4017813421093567,0.84,0
fpr2_actives_chembl,CHEMBL3731186,active,482.6250000000002,4.194500000000003,2,5,74.33000000000001,8,2,34,0,0.4370422097069448,0.5769230769230769,0
fpr2_actives_chembl,CHEMBL3729642,active,446.5950000000002,3.9270000000000023,3,3,77.23,8,2,33,0,0.4247963814872403,0.5555555555555556,0
fpr2_actives_chembl,CHEMBL3731677,active,478.6620000000004,4.363820000000004,2,5,74.33,8,2,34,0,0.4366429431989745,0.5925925925925926,0
fpr2_actives_chembl,CHEMBL3732612,active,454.61500000000035,3.731200000000003,2,5,87.47000000000001,8,1,33,0,0.46163582461360186,0.7307692307692307,0
fpr2_actives_chembl,CHEMBL3730819,active,464.6350000000002,4.055400000000002,2,5,74.33000000000001,8,2,33,0,0.4565117249017541,0.5769230769230769,0
fpr2_actives_chembl,CHEMBL3729633,active,500.48100000000017,3.885900000000003,2,3,61.440000000000005,9,1,32,0,0.3997814985720516,0.6153846153846154,1
fpr2_actives_chembl,CHEMBL3729699,active,443.97900000000016,2.889100000000001,2,5,87.22000000000001,8,1,31,0,0.3662202258645924,0.6521739130434783,0
fpr2_actives_chembl,CHEMBL3730904,active,439.6040000000002,2.21,2,4,79.26,11,1,32,0,0.4093205278375654,0.72,0
fpr2_actives_chembl,CHEMBL3727528,active,415.57800000000026,2.2923999999999998,2,4,78.50999999999999,11,0,30,0,0.40090441895984363,0.7916666666666666,0
fpr2_actives_chembl,CHEMBL3732365,active,435.6120000000002,3.1659000000000024,2,3,61.440000000000005,10,1,32,0,0.43839013575541097,0.6296296296296297,0
fpr2_actives_chembl,CHEMBL3732799,active,478.6620000000003,4.363820000000004,2,5,74.33,8,2,34,0,0.4366429431989746,0.5925925925925926,0
fpr2_actives_chembl,CHEMBL3733305,active,425.5730000000003,3.024820000000001,2,4,74.58000000000001,9,1,31,0,0.4711353243244077,0.68,0
fpr2_actives_chembl,CHEMBL3728370,active,387.56800000000015,2.7233,2,3,61.440000000000005,10,0,28,0,0.44753591597713793,0.8260869565217391,0
fpr2_actives_chembl,CHEMBL3731214,active,401.59500000000025,2.9693000000000014,2,3,61.440000000000005,10,0,29,0,0.43699102018566677,0.8333333333333334,0
fpr2_actives_chembl,CHEMBL3728166,active,451.6110000000002,3.002200000000002,2,4,70.67,11,1,33,0,0.400866031467667,0.6296296296296297,0
fpr2_actives_chembl,CHEMBL3729208,active,491.5540000000002,4.344300000000003,2,4,70.67,9,1,35,0,0.39828500443684045,0.6153846153846154,0
fpr2_actives_chembl,CHEMBL3732885,active,514.5080000000002,4.446900000000004,2,3,61.440000000000005,9,1,33,0,0.37840044677784945,0.6296296296296297,1
fpr2_actives_chembl,CHEMBL3728843,active,411.54600000000016,2.716400000000001,2,4,74.58000000000001,9,1,30,0,0.4840231547856679,0.6666666666666666,0
fpr2_actives_chembl,CHEMBL3733176,active,439.58500000000026,2.77388,2,6,98.11999999999999,8,1,31,0,0.4794316514669083,0.6521739130434783,0
fpr2_actives_chembl,CHEMBL3729966,active,449.02000000000015,3.555600000000002,2,5,74.33000000000001,8,1,30,0,0.4707403907709702,0.6818181818181818,0
fpr2_actives_chembl,CHEMBL3727914,active,459.57200000000023,2.8104000000000013,2,7,117.47000000000003,9,1,32,0,0.253776984982181,0.6818181818181818,0
fpr2_actives_chembl,CHEMBL3730358,active,429.6050000000003,2.6825,2,4,78.50999999999999,12,0,31,0,0.36931837184691596,0.8,0
fpr2_actives_chembl,CHEMBL3728342,active,427.6330000000003,3.501900000000002,2,3,61.440000000000005,8,0,31,0,0.4603539823434405,0.8461538461538461,0
fpr2_actives_chembl,CHEMBL3728471,active,427.6330000000003,3.5035000000000016,2,3,61.440000000000005,9,0,31,0,0.43728707968691166,0.8461538461538461,0
fpr2_actives_chembl,CHEMBL3731492,active,417.5500000000003,1.4863000000000004,2,5,87.74,10,0,30,0,0.31944096660068116,0.782608695652174,0
fpr2_actives_chembl,CHEMBL3728190,active,435.6120000000003,3.431820000000001,2,3,61.440000000000005,9,1,32,0,0.46147634164532414,0.6296296296296297,0
fpr2_actives_chembl,CHEMBL3732930,active,401.59500000000025,3.1134000000000013,2,3,61.440000000000005,11,0,29,0,0.41304678239018866,0.8333333333333334,0
fpr2_actives_chembl,CHEMBL3732432,active,422.57300000000026,3.149120000000001,2,4,74.33000000000001,8,1,31,0,0.4985715541349559,0.64,0
fpr2_actives_chembl,CHEMBL3729170,active,487.4420000000002,3.603200000000002,2,4,74.33000000000001,8,1,31,0,0.43428905420859537,0.625,0
fpr2_actives_chembl,CHEMBL3729722,active,500.48100000000017,3.885900000000003,2,3,61.440000000000005,9,1,32,0,0.3997814985720516,0.6153846153846154,1
fpr2_actives_chembl,CHEMBL3728025,active,464.6350000000002,4.055400000000002,2,5,74.33000000000001,8,2,33,0,0.4565117249017541,0.5769230769230769,0
fpr2_actives_chembl,CHEMBL3727408,active,442.9910000000002,3.494100000000002,2,4,74.33000000000001,8,1,31,0,0.3668815074874105,0.625,0
fpr2_actives_chembl,CHEMBL3728297,active,437.5840000000003,3.4543000000000017,2,4,70.66999999999999,9,1,32,0,0.4585723911279147,0.6153846153846154,0
fpr2_actives_chembl,CHEMBL3731163,active,487.4420000000002,3.603200000000002,2,4,74.33000000000001,8,1,31,0,0.33400128389826883,0.625,0
fpr2_actives_chembl,CHEMBL3731671,active,488.47000000000025,4.4322000000000035,2,3,61.440000000000005,8,1,31,0,0.5325842269458734,0.68,0
fpr2_actives_chembl,CHEMBL3727697,active,485.4260000000003,4.138840000000003,3,3,86.88,6,2,31,0,0.5750786054185885,0.5416666666666666,0
fpr2_actives_chembl,CHEMBL3732566,active,503.48500000000035,3.1937000000000006,2,4,64.67999999999999,7,1,32,0,0.5615215444017331,0.68,1
fpr2_actives_chembl,CHEMBL3729242,active,474.44300000000027,4.042100000000003,2,3,61.440000000000005,7,1,30,0,0.5868298385318074,0.6666666666666666,0
fpr2_actives_chembl,CHEMBL3732081,active,476.45900000000023,4.288100000000004,2,3,61.440000000000005,9,1,30,0,0.5232030993261312,0.6666666666666666,0
fpr2_actives_chembl,CHEMBL3731739,active,471.3990000000002,3.8430000000000017,2,3,76.02,7,2,30,0,0.6029455234696792,0.5217391304347826,0
fpr2_actives_chembl,CHEMBL3728559,active,421.3350000000002,2.938600000000002,3,3,78.43,6,1,26,0,0.61849026198305,0.6,0
fpr2_actives_chembl,CHEMBL3730215,active,403.3200000000002,3.718600000000002,2,2,58.2,4,1,25,0,0.8053644893026133,0.6,0
fpr2_actives_chembl,CHEMBL3732225,active,475.3870000000003,2.5814000000000004,3,3,90.54,6,1,30,0,0.5910614213162889,0.5909090909090909,0
fpr2_actives_chembl,CHEMBL3729487,active,447.3730000000002,3.7352000000000025,2,3,67.42999999999999,5,1,28,0,0.7230737343417892,0.6363636363636364,0
fpr2_actives_chembl,CHEMBL3728536,active,435.36200000000025,3.5927000000000024,2,3,67.42999999999999,7,1,27,0,0.643710858627893,0.6190476190476191,0
fpr2_actives_chembl,CHEMBL3730874,active,434.33400000000023,2.4315999999999995,3,3,101.28999999999999,6,1,27,0,0.641173466191079,0.55,0
fpr2_actives_chembl,CHEMBL3733039,active,532.438,5.495820000000005,2,4,84.23,6,3,35,0,0.4112552083553379,0.32142857142857145,2
fpr2_actives_chembl,CHEMBL3731705,active,509.4440000000002,4.589900000000004,2,3,67.42999999999999,8,2,33,0,0.5120248392688364,0.4074074074074074,1
fpr2_actives_chembl,CHEMBL3727655,active,572.5439999999999,5.369400000000004,2,4,87.74000000000001,6,1,37,0,0.44916038265356467,0.6206896551724138,2
fpr2_actives_chembl,CHEMBL3731092,active,516.4360000000001,3.951500000000003,2,4,87.74000000000001,4,1,33,0,0.5938117424924483,0.56,1
fpr2_actives_chembl,CHEMBL3728252,active,580.5229999999999,5.557100000000005,3,4,96.53,7,2,38,0,0.37414138290610793,0.43333333333333335,2
fpr2_actives_chembl,CHEMBL3729032,active,488.4260000000002,3.4929000000000023,3,3,87.30000000000001,5,1,31,0,0.5549816412353415,0.5416666666666666,0
fpr2_actives_chembl,CHEMBL3728553,active,508.41600000000017,3.4288000000000016,3,3,101.28999999999999,7,2,33,0,0.4999104390939747,0.34615384615384615,1
fpr2_actives_chembl,CHEMBL3730306,active,544.4899999999999,4.731700000000004,2,4,87.74000000000001,4,1,35,0,0.5369586390475096,0.5925925925925926,1
fpr2_actives_chembl,CHEMBL3730033,active,443.38500000000016,4.664900000000004,2,2,58.2,4,1,28,0,0.665231411854923,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3728389,active,558.5169999999998,4.979300000000004,2,4,87.74000000000001,5,1,36,0,0.4995470408445002,0.6071428571428571,1
fpr2_actives_chembl,CHEMBL3728613,active,457.41200000000015,4.864600000000005,1,2,49.410000000000004,7,1,29,0,0.5946782728472318,0.5833333333333334,0
fpr2_actives_chembl,CHEMBL3728708,active,580.523,5.286000000000004,3,5,96.53,8,2,38,0,0.29162589129458455,0.43333333333333335,2
fpr2_actives_chembl,CHEMBL3728883,active,503.4370000000002,4.454100000000003,2,4,84.5,7,1,32,0,0.32720346050433274,0.56,1
fpr2_actives_chembl,CHEMBL3731458,active,483.41000000000014,3.996520000000002,3,3,86.88,7,2,31,0,0.4112344820960347,0.4583333333333333,0
fpr2_actives_chembl,CHEMBL3730081,active,488.42600000000016,3.0545000000000018,2,4,70.67,7,1,31,0,0.45749800502110066,0.5833333333333334,0
fpr2_actives_chembl,CHEMBL3729343,active,458.40000000000026,3.4264000000000028,2,3,61.440000000000005,4,1,29,0,0.6802673744138361,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3729866,active,445.4010000000001,4.768400000000003,2,2,58.2,5,1,28,0,0.6420190348262031,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3729626,active,459.42800000000017,5.254700000000005,1,2,49.410000000000004,8,1,29,0,0.42629724421288967,0.5833333333333334,1
fpr2_actives_chembl,CHEMBL3730675,active,534.498,4.996800000000004,2,3,61.440000000000005,6,2,35,0,0.5134722114090783,0.4482758620689655,1
fpr2_actives_chembl,CHEMBL3729615,active,500.4370000000004,3.7332000000000027,2,3,78.51,5,1,32,0,0.6052891316975699,0.56,1
fpr2_actives_chembl,CHEMBL3728007,active,486.4100000000002,3.3763000000000014,3,3,101.28999999999999,5,1,31,0,0.5566034767694478,0.5416666666666666,0
fpr2_actives_chembl,CHEMBL3729813,active,474.39900000000017,2.6644000000000005,2,4,70.67,6,1,30,0,0.6225840903544577,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3728558,active,544.4899999999999,4.731700000000004,2,4,87.74000000000001,5,1,35,0,0.5251064394575677,0.5925925925925926,1
fpr2_actives_chembl,CHEMBL3732416,active,474.44300000000015,4.0641000000000025,2,3,61.440000000000005,9,1,30,0,0.4192929940622276,0.5833333333333334,0
fpr2_actives_chembl,CHEMBL3732008,active,550.497,4.405700000000003,2,4,70.67,7,2,36,0,0.5017727329449725,0.4482758620689655,1
fpr2_actives_chembl,CHEMBL3728092,active,497.4370000000002,4.099720000000002,2,3,76.02,7,2,32,0,0.5660651652544479,0.48,0
fpr2_actives_chembl,CHEMBL3732418,active,445.4010000000001,4.912500000000004,2,2,58.2,8,1,28,0,0.44129914374244733,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3729543,active,417.34700000000015,4.1323000000000025,2,2,58.2,6,1,26,0,0.5402792984455042,0.5238095238095238,0
fpr2_actives_chembl,CHEMBL3730609,active,401.30400000000014,3.494600000000002,2,2,58.2,4,1,25,0,0.7593285176790365,0.5,0
fpr2_actives_chembl,CHEMBL3729807,active,503.4000000000002,5.0404000000000035,2,3,76.02,5,3,33,0,0.4794073602816674,0.2692307692307692,2
fpr2_actives_chembl,CHEMBL3732602,active,546.506,4.883100000000003,3,4,96.53,7,1,35,0,0.42496830943360103,0.5925925925925926,1
fpr2_actives_chembl,CHEMBL3732870,active,466.3790000000002,3.9699000000000026,2,3,71.09,6,2,30,0,0.6334542542910833,0.375,0
fpr2_actives_chembl,CHEMBL3732502,active,514.5080000000002,4.842700000000003,2,3,61.440000000000005,7,1,33,0,0.5122198988938158,0.6296296296296297,1
fpr2_actives_chembl,CHEMBL3731561,active,546.5059999999999,5.027200000000004,3,4,96.53,9,1,35,0,0.29925158407283936,0.5925925925925926,2
fpr2_actives_chembl,CHEMBL3730944,active,431.37400000000014,4.522400000000003,2,2,58.2,7,1,27,0,0.4927284041853411,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3730231,active,460.41600000000017,3.674000000000002,2,3,61.440000000000005,8,1,29,0,0.5823942614867521,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3733280,active,432.3180000000002,2.2059999999999995,3,3,101.28999999999999,5,1,27,0,0.6222204462640158,0.45,0
fpr2_actives_chembl,CHEMBL3731599,active,483.4100000000002,3.9148400000000017,3,3,86.88,6,2,31,0,0.5448779848292521,0.4583333333333333,0
fpr2_actives_chembl,CHEMBL3727426,active,477.39900000000017,3.3374000000000024,1,4,67.87,9,1,30,0,0.5545211850247411,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3730881,active,497.43700000000024,4.099720000000003,2,3,76.02,7,2,32,0,0.5660651652544479,0.48,0
fpr2_actives_chembl,CHEMBL3733264,active,544.471,3.2223000000000015,3,4,118.35999999999999,7,2,34,0,0.4642022311433238,0.36,1
fpr2_actives_chembl,CHEMBL3732895,active,447.3290000000002,2.8953000000000015,2,4,84.5,6,1,28,0,0.5190879319851811,0.47619047619047616,0
fpr2_actives_chembl,CHEMBL3730283,active,461.40000000000015,3.739200000000002,3,3,78.43,7,1,29,0,0.5417749390400416,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3728852,active,431.37400000000014,4.378300000000003,2,2,58.2,6,1,27,0,0.6573063449375438,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3728451,active,518.452,4.2470000000000026,3,4,96.53,7,1,33,0,0.37166927524817184,0.56,1
fpr2_actives_chembl,CHEMBL3728062,active,544.4899999999999,4.731700000000004,2,4,87.74000000000001,4,1,35,0,0.5369586390475096,0.5925925925925926,1
fpr2_actives_chembl,CHEMBL3730013,active,470.3710000000002,3.014000000000001,2,4,88.91,7,2,30,0,0.4812136976770084,0.45454545454545453,0
fpr2_actives_chembl,CHEMBL3728012,active,472.4270000000002,3.8165000000000022,2,3,61.440000000000005,6,1,30,0,0.6194278514654802,0.5833333333333334,0
fpr2_actives_chembl,CHEMBL3732748,active,433.3460000000002,3.3687000000000022,2,3,67.42999999999999,7,1,27,0,0.512050554864207,0.5238095238095238,0
fpr2_actives_chembl,CHEMBL3729034,active,446.3890000000002,3.283900000000002,2,3,61.440000000000005,7,1,28,0,0.4994069513989761,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3730991,active,474.44300000000015,4.0641000000000025,2,3,61.440000000000005,9,1,30,0,0.4192929940622276,0.5833333333333334,0
fpr2_actives_chembl,CHEMBL3727544,active,441.3250000000001,4.125400000000003,2,3,71.34,5,2,28,0,0.6861243609058365,0.36363636363636365,0
fpr2_actives_chembl,CHEMBL3732504,active,456.34400000000016,2.623900000000001,2,4,88.91,6,2,29,0,0.6546424063660469,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL3731600,active,458.4000000000002,3.4280000000000026,2,3,61.440000000000005,6,1,29,0,0.6427004598910779,0.5652173913043478,0
fpr2_actives_chembl,CHEMBL3730902,active,518.4520000000002,4.199100000000004,2,4,87.74000000000001,6,1,33,0,0.5531201184343626,0.56,1
fpr2_actives_chembl,CHEMBL3731311,active,532.4789999999999,4.637100000000003,3,4,96.53,8,1,34,0,0.33596598876690215,0.5769230769230769,1
fpr2_actives_chembl,CHEMBL3730777,active,446.3890000000002,3.2360000000000024,1,3,52.650000000000006,6,1,28,0,0.6832209108463553,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3729988,active,404.30800000000016,2.2908999999999997,3,3,84.22,5,1,25,0,0.6588640959431237,0.47368421052631576,0
fpr2_actives_chembl,CHEMBL3729352,active,501.4690000000003,2.9697000000000005,2,4,64.67999999999999,7,1,32,0,0.44571747429572317,0.6,1
fpr2_actives_chembl,CHEMBL3731406,active,433.3460000000002,3.104700000000001,3,3,78.43,7,1,27,0,0.45694402383746524,0.5238095238095238,0
fpr2_actives_chembl,CHEMBL3731632,active,461.35600000000017,2.747600000000001,2,4,76.66,5,1,29,0,0.6617964652910673,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3732253,active,469.38300000000015,3.6190000000000015,2,3,76.02,7,2,30,0,0.48067560076171134,0.43478260869565216,0
fpr2_actives_chembl,CHEMBL3729293,active,488.47000000000014,4.406300000000003,1,3,52.650000000000006,9,1,31,0,0.5244781132719347,0.6,0
fpr2_actives_chembl,CHEMBL3727801,active,480.4060000000002,3.991100000000003,3,3,84.22,6,2,31,0,0.547105353000241,0.36,0
fpr2_actives_chembl,CHEMBL3727798,active,469.3830000000002,3.6190000000000015,2,3,76.02,7,2,30,0,0.48067560076171106,0.43478260869565216,0
fpr2_actives_chembl,CHEMBL3727442,active,400.2760000000001,2.855780000000001,2,3,81.99000000000001,4,1,25,0,0.602536044686283,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL3727812,active,405.29200000000014,2.3245000000000005,3,3,78.43,5,1,25,0,0.6584342417772479,0.47368421052631576,0
fpr2_actives_chembl,CHEMBL3729542,active,472.4270000000002,3.8165000000000022,2,3,61.440000000000005,6,1,30,0,0.6194278514654802,0.5833333333333334,0
fpr2_actives_chembl,CHEMBL3732803,active,519.4430000000002,4.841300000000004,3,3,86.88,7,3,34,0,0.30852216935429766,0.37037037037037035,1
fpr2_actives_chembl,CHEMBL3731396,active,419.31900000000013,2.978600000000001,2,3,67.42999999999999,6,1,26,0,0.5505483861664099,0.5,0
fpr2_actives_chembl,CHEMBL3731297,active,472.4270000000002,3.818100000000003,2,3,61.440000000000005,7,1,30,0,0.46879190328471737,0.5833333333333334,0
fpr2_actives_chembl,CHEMBL3730629,active,473.3710000000002,2.3574,3,3,90.54,6,1,30,0,0.5545644592142328,0.5,0
fpr2_actives_chembl,CHEMBL3728401,active,462.38800000000015,2.3026,4,4,90.46000000000001,8,1,29,0,0.3527215069546897,0.5454545454545454,0
fpr2_actives_chembl,CHEMBL3732493,active,504.4250000000002,3.856900000000002,3,4,96.53,6,1,32,0,0.4051560441314841,0.5416666666666666,1
fpr2_actives_chembl,CHEMBL3730024,active,444.3730000000002,3.084200000000002,3,3,70.23,4,1,28,0,0.6256497391379213,0.5454545454545454,0
